order_id,customer_id,order_date,product_id,quantity,price,city,payment_method
4358,261,2024-07-01,14,1,1085,Санкт-Петербург,Cash
4359,367,2024-05-28,4,5,30541,Казань,Cash
4360,301,2024-09-10,7,1,4598,Казань,Card
4361,115,2023-03-31,12,5,24856,Санкт-Петербург,Online
4362,122,2023-11-18,16,4,4256,Казань,Card
4363,305,2023-02-24,7,3,8880,Санкт-Петербург,Card
4364,39,2023-10-27,5,2,42200,Екатеринбург,Online
4365,183,2023-11-18,6,3,11087,Казань,Cash
4366,211,2023-04-27,5,4,15492,Екатеринбург,Cash
4367,480,2024-01-05,3,1,35501,Новосибирск,Cash
4368,82,2023-04-21,4,4,114752,Новосибирск,Online
4369,76,2024-05-04,19,2,5700,Москва,Cash
4370,464,2023-06-07,17,3,1346,Санкт-Петербург,Card
4371,324,2023-01-28,11,5,22502,Казань,Cash
4372,181,2023-09-12,15,3,19266,Москва,Cash
4373,171,2023-02-22,20,3,5256,Санкт-Петербург,Cash
4374,256,2024-05-25,20,2,554,Екатеринбург,Online
4375,331,2023-05-21,16,5,2401,Екатеринбург,Cash
4376,348,2024-02-25,1,2,85570,Москва,Card
4377,194,2024-11-07,10,5,5500,Санкт-Петербург,Cash
4378,77,2023-03-05,20,5,2005,Новосибирск,Cash
4379,235,2024-09-12,19,3,1353,Москва,Cash
4380,56,2023-06-26,9,4,2599,Москва,Card
4381,314,2023-02-03,15,2,9285,Екатеринбург,Cash
4382,94,2023-03-17,4,5,72340,Новосибирск,Online
4383,302,2024-10-12,8,2,5393,Москва,Online
4384,333,2024-09-16,16,5,6915,Санкт-Петербург,Card
4385,44,2023-06-13,7,1,5175,Санкт-Петербург,Cash
4386,262,2023-08-27,8,1,10662,Екатеринбург,Cash
4387,147,2024-09-27,19,3,3085,Новосибирск,Cash
4388,405,2023-06-20,15,4,18545,Новосибирск,Card
4389,355,2024-11-07,4,1,62458,Новосибирск,Online
4390,284,2023-02-24,1,1,20374,Казань,Cash
4391,297,2023-11-28,11,4,12982,Санкт-Петербург,Online
4392,214,2023-01-20,3,3,74365,Екатеринбург,Cash
4393,91,2024-01-06,10,4,11783,Екатеринбург,Card
4394,241,2024-05-21,18,4,2552,Новосибирск,Online
4395,358,2024-09-12,7,3,8733,Казань,Cash
4396,445,2023-02-24,15,3,16012,Екатеринбург,Card
4397,233,2023-06-06,4,2,90585,Новосибирск,Cash
4398,70,2024-06-08,5,2,62282,Санкт-Петербург,Cash
4399,225,2023-01-28,13,1,9426,Москва,Cash
4400,483,2024-03-10,12,2,22150,Москва,Cash
4401,6,2023-07-26,14,4,18784,Москва,Online
4402,430,2024-01-12,14,4,16464,Москва,Card
4403,451,2023-06-28,15,4,7255,Казань,Card
4404,345,2023-10-04,20,5,3556,Москва,Cash
4405,316,2024-07-23,16,1,1201,Казань,Online
4406,61,2024-04-27,16,1,6254,Москва,Online
4407,188,2023-06-24,17,5,1341,Москва,Cash
4408,242,2023-10-20,4,4,95047,Москва,Cash
4409,191,2024-03-29,12,2,18955,Новосибирск,Cash
4410,212,2023-03-27,14,4,22237,Москва,Cash
4411,27,2024-11-23,20,1,504,Екатеринбург,Card
4412,372,2023-06-30,18,1,730,Москва,Cash
4413,290,2024-04-29,20,1,2867,Санкт-Петербург,Online
4414,42,2023-01-13,12,2,6754,Санкт-Петербург,Online
4415,138,2024-10-25,3,4,57772,Екатеринбург,Online
4416,165,2024-09-01,9,3,5269,Екатеринбург,Online
4417,197,2024-11-10,16,3,1739,Новосибирск,Online
4418,43,2024-02-19,8,3,4215,Казань,Card
4419,21,2024-11-27,17,3,2889,Казань,Card
4420,118,2024-03-30,10,2,9013,Екатеринбург,Cash
4421,274,2023-04-28,6,5,11460,Екатеринбург,Card
4422,46,2024-04-13,9,5,7127,Казань,Online
4423,316,2024-02-05,14,1,18070,Новосибирск,Online
4424,18,2024-06-11,8,1,5970,Москва,Card
4425,377,2023-02-16,7,3,8066,Казань,Cash
4426,317,2024-08-14,12,3,1878,Новосибирск,Cash
4427,125,2023-11-21,11,2,13251,Санкт-Петербург,Cash
4428,355,2023-02-28,11,5,4819,Новосибирск,Cash
4429,218,2024-06-07,19,1,6049,Новосибирск,Online
4430,125,2024-01-01,16,3,1125,Новосибирск,Cash
4431,233,2023-07-23,15,1,2714,Казань,Online
4432,337,2024-03-04,18,5,1710,Казань,Card
4433,5,2023-12-09,19,3,1599,Казань,Cash
4434,446,2024-05-10,20,5,4735,Новосибирск,Card
4435,498,2024-11-30,5,5,28468,Казань,Online
4436,3,2023-10-29,2,5,46705,Санкт-Петербург,Online
4437,281,2023-09-16,14,2,16786,Екатеринбург,Card
4438,94,2024-05-26,2,1,44373,Казань,Online
4439,319,2023-07-05,19,1,1680,Екатеринбург,Cash
4440,317,2024-04-10,3,4,91221,Новосибирск,Online
4441,143,2023-12-04,20,5,2901,Новосибирск,Cash
4442,143,2023-01-05,5,4,109417,Москва,Online
4443,213,2023-01-04,11,2,23672,Казань,Online
4444,33,2024-08-18,4,4,33854,Санкт-Петербург,Cash
4445,57,2023-06-06,12,4,20752,Казань,Online
4446,125,2024-03-08,17,3,5448,Казань,Cash
4447,412,2024-02-16,5,1,19162,Санкт-Петербург,Online
4448,15,2024-11-04,11,2,3034,Екатеринбург,Cash
4449,496,2023-08-26,15,5,1991,Москва,Cash
4450,473,2023-11-03,17,1,5707,Санкт-Петербург,Card
4451,414,2024-10-28,6,1,8708,Екатеринбург,Card
4452,146,2023-11-02,19,5,1826,Екатеринбург,Cash
4453,321,2023-03-20,14,4,4445,Санкт-Петербург,Online
4454,463,2024-05-14,19,1,5067,Новосибирск,Card
4455,452,2023-11-02,5,4,64551,Казань,Online
4456,119,2023-12-29,15,5,14151,Екатеринбург,Cash
4457,322,2024-07-18,5,3,20473,Новосибирск,Card
4458,268,2024-07-07,2,3,28285,Екатеринбург,Cash
4459,200,2024-08-26,8,5,6678,Новосибирск,Online
4460,355,2024-06-29,19,3,1780,Казань,Cash
4461,41,2024-11-16,3,1,53035,Санкт-Петербург,Online
4462,444,2024-04-16,18,2,5050,Москва,Online
4463,445,2024-03-18,12,2,1549,Екатеринбург,Online
4464,247,2024-07-12,10,4,3577,Екатеринбург,Card
4465,74,2024-06-25,9,4,7036,Екатеринбург,Online
4466,259,2024-05-09,15,4,5900,Екатеринбург,Online
4467,490,2023-01-08,20,2,1155,Екатеринбург,Card
4468,325,2023-12-22,7,5,5135,Казань,Cash
4469,489,2024-10-27,10,2,8467,Санкт-Петербург,Cash
4470,170,2023-08-07,18,4,2586,Казань,Online
4471,32,2023-05-09,8,3,11068,Екатеринбург,Card
4472,473,2023-01-24,2,2,32310,Казань,Online
4473,373,2023-06-06,2,2,113371,Казань,Cash
4474,372,2024-12-01,16,3,5444,Санкт-Петербург,Online
4475,54,2024-03-01,13,4,10606,Екатеринбург,Online
4476,327,2023-10-20,2,5,19063,Екатеринбург,Online
4477,448,2023-12-18,2,4,40519,Екатеринбург,Online
4478,475,2023-09-28,7,1,6063,Екатеринбург,Cash
4479,320,2023-03-14,4,2,37161,Санкт-Петербург,Cash
4480,239,2024-03-24,4,5,88943,Москва,Card
4481,135,2023-11-17,11,4,23196,Новосибирск,Online
4482,250,2024-02-27,11,3,9997,Москва,Online
4483,44,2023-05-12,10,5,6792,Москва,Card
4484,61,2023-09-05,1,2,85487,Новосибирск,Cash
4485,115,2023-09-11,12,1,5711,Казань,Cash
4486,397,2023-03-19,13,5,11501,Москва,Online
4487,235,2023-10-14,6,1,7496,Санкт-Петербург,Cash
4488,336,2024-04-05,14,4,5236,Екатеринбург,Card
4489,475,2024-01-26,6,5,9049,Казань,Online
4490,357,2024-08-18,19,4,4290,Казань,Cash
4491,292,2024-01-15,8,4,10811,Казань,Card
4492,199,2023-05-18,6,3,5432,Новосибирск,Online
4493,187,2023-10-21,10,1,3379,Москва,Online
4494,161,2023-05-15,20,2,6149,Казань,Card
4495,84,2023-03-18,14,1,22143,Екатеринбург,Online
4496,364,2023-07-09,20,3,5654,Москва,Cash
4497,164,2023-06-02,9,3,6339,Москва,Card
4498,198,2024-09-29,14,1,16518,Казань,Cash
4499,281,2023-05-25,3,2,13371,Казань,Card
4500,89,2023-04-04,13,2,23387,Санкт-Петербург,Online
4501,299,2023-07-25,17,3,1916,Екатеринбург,Card
4502,47,2023-06-30,7,3,1861,Москва,Online
4503,293,2023-11-21,15,1,12586,Новосибирск,Online
4504,312,2023-09-16,13,1,10250,Москва,Card
4505,5,2023-03-30,20,2,3831,Новосибирск,Online
4506,380,2023-08-27,20,1,2978,Казань,Online
4507,308,2024-09-30,15,3,7623,Екатеринбург,Online
4508,45,2023-07-10,5,2,70513,Екатеринбург,Card
4509,60,2023-06-04,7,3,3604,Москва,Card
4510,115,2023-02-10,13,5,17465,Москва,Cash
4511,317,2024-06-22,1,5,50018,Новосибирск,Card
4512,297,2024-01-24,9,5,10155,Екатеринбург,Cash
4513,56,2024-11-23,13,3,4834,Новосибирск,Online
4514,112,2023-07-16,20,1,5994,Казань,Cash
4515,492,2023-06-05,3,5,105297,Санкт-Петербург,Cash
4516,451,2023-03-12,1,4,74101,Екатеринбург,Card
4517,462,2024-07-30,2,1,95877,Москва,Online
4518,165,2023-01-31,18,1,792,Москва,Card
4519,455,2023-09-12,11,2,1751,Казань,Cash
4520,40,2023-09-20,13,5,1911,Новосибирск,Cash
4521,233,2023-12-22,3,4,55212,Санкт-Петербург,Cash
4522,388,2023-08-02,14,4,3465,Москва,Cash
4523,492,2024-10-19,12,1,22696,Новосибирск,Online
4524,456,2024-03-26,10,1,2398,Москва,Card
4525,218,2024-02-13,17,5,995,Екатеринбург,Card
4526,207,2024-09-03,13,1,20907,Екатеринбург,Cash
4527,354,2024-04-17,10,5,3743,Москва,Card
4528,401,2023-01-28,11,4,18134,Новосибирск,Cash
4529,102,2023-09-13,11,1,19331,Санкт-Петербург,Card
4530,456,2024-07-01,9,3,2001,Екатеринбург,Cash
4531,283,2023-07-17,20,3,4810,Новосибирск,Online
4532,375,2023-01-06,2,2,41903,Новосибирск,Cash
4533,430,2023-05-25,2,2,28630,Казань,Online
4534,446,2023-04-26,9,3,5994,Санкт-Петербург,Online
4535,471,2023-11-15,3,1,85511,Новосибирск,Card
4536,466,2023-07-31,9,2,9620,Новосибирск,Online
4537,99,2023-05-29,12,4,19435,Санкт-Петербург,Online
4538,211,2023-09-19,15,1,23769,Екатеринбург,Cash
4539,265,2024-03-17,3,5,50789,Екатеринбург,Online
4540,393,2023-04-01,7,3,7937,Санкт-Петербург,Card
4541,177,2023-06-22,15,4,15987,Новосибирск,Cash
4542,184,2024-06-09,15,4,4992,Казань,Card
4543,410,2023-03-23,8,5,3317,Казань,Cash
4544,365,2023-08-08,1,2,81309,Екатеринбург,Card
4545,53,2023-11-11,8,1,10331,Екатеринбург,Card
4546,312,2023-06-20,10,2,2747,Екатеринбург,Online
4547,364,2024-10-07,8,1,6953,Казань,Cash
4548,497,2023-09-10,11,3,14049,Екатеринбург,Online
4549,46,2023-10-01,18,3,4203,Москва,Card
4550,162,2023-10-15,20,3,6119,Казань,Online
4551,5,2023-08-25,9,3,8221,Москва,Card
4552,78,2024-05-23,3,1,88770,Санкт-Петербург,Card
4553,352,2023-05-09,18,5,2687,Москва,Online
4554,119,2024-07-01,4,4,107484,Казань,Online
4555,231,2023-01-22,8,1,6822,Новосибирск,Card
4556,209,2024-11-30,1,3,13850,Казань,Card
4557,412,2023-09-23,10,5,2640,Москва,Card
4558,288,2023-10-06,13,3,21590,Санкт-Петербург,Online
4559,354,2024-03-06,16,4,627,Санкт-Петербург,Cash
4560,64,2023-11-09,11,5,11989,Санкт-Петербург,Online
4561,199,2024-03-14,19,3,6634,Новосибирск,Cash
4562,432,2023-12-29,15,3,23829,Екатеринбург,Card
4563,496,2023-01-13,6,4,4261,Москва,Cash
4564,157,2024-04-17,11,1,7707,Новосибирск,Online
4565,120,2023-11-17,1,3,101372,Москва,Cash
4566,143,2024-06-10,9,2,5234,Новосибирск,Cash
4567,228,2023-01-14,20,1,1241,Екатеринбург,Online
4568,336,2023-12-12,15,1,10301,Екатеринбург,Cash
4569,448,2024-08-02,15,1,2341,Казань,Online
4570,362,2024-10-14,2,3,21778,Санкт-Петербург,Cash
4571,328,2023-08-07,14,3,18754,Екатеринбург,Card
4572,441,2024-02-20,11,5,24361,Екатеринбург,Online
4573,213,2023-11-30,17,5,1634,Екатеринбург,Cash
4574,175,2024-06-14,15,4,4141,Новосибирск,Card
4575,346,2024-06-18,14,1,16359,Новосибирск,Cash
4576,296,2023-05-04,5,1,104572,Москва,Cash
4577,131,2024-01-26,3,1,19970,Москва,Card
4578,296,2024-04-13,19,5,6711,Казань,Cash
4579,492,2024-11-17,18,2,2243,Новосибирск,Online
4580,370,2024-11-16,15,3,8902,Екатеринбург,Cash
4581,29,2024-04-25,14,5,16023,Новосибирск,Online
4582,89,2023-12-09,15,1,12161,Москва,Card
4583,497,2023-06-17,17,1,5010,Санкт-Петербург,Cash
4584,210,2024-11-12,12,4,2979,Екатеринбург,Cash
4585,467,2023-07-28,4,1,29451,Новосибирск,Card
4586,210,2023-11-11,5,5,94749,Екатеринбург,Online
4587,425,2023-01-15,1,5,27510,Санкт-Петербург,Online
4588,24,2023-09-09,13,4,1693,Екатеринбург,Online
4589,376,2024-03-02,1,1,79170,Екатеринбург,Online
4590,362,2023-02-05,20,2,6664,Новосибирск,Online
4591,80,2024-11-19,1,2,45777,Екатеринбург,Cash
4592,91,2024-09-22,8,3,8713,Екатеринбург,Cash
4593,416,2023-12-15,11,1,23059,Екатеринбург,Cash
4594,185,2024-11-24,15,4,16430,Казань,Card
4595,229,2024-08-23,19,5,1343,Казань,Cash
4596,100,2023-11-11,20,4,830,Казань,Card
4597,204,2024-09-18,10,2,4545,Санкт-Петербург,Card
4598,177,2023-06-25,8,2,7872,Казань,Cash
4599,389,2023-02-03,4,2,41656,Екатеринбург,Cash
4600,45,2024-03-19,6,1,7743,Новосибирск,Cash
4601,205,2024-05-05,1,2,94842,Казань,Card
4602,390,2024-10-10,7,2,10641,Новосибирск,Online
4603,371,2024-02-22,7,1,7368,Новосибирск,Card
4604,112,2023-09-22,19,2,2388,Санкт-Петербург,Card
4605,485,2024-06-16,19,5,6835,Санкт-Петербург,Cash
4606,91,2023-07-10,6,2,5089,Казань,Online
4607,368,2024-04-27,20,2,2379,Москва,Card
4608,336,2023-08-01,8,5,11069,Казань,Card
4609,102,2023-07-15,13,2,1365,Санкт-Петербург,Card
4610,108,2024-06-30,18,1,4715,Казань,Cash
4611,331,2024-05-13,19,4,3449,Новосибирск,Online
4612,52,2024-08-29,11,1,8180,Новосибирск,Online
4613,293,2024-11-05,3,3,108663,Екатеринбург,Online
4614,190,2024-01-01,17,1,2923,Казань,Cash
4615,357,2024-07-06,14,2,17038,Санкт-Петербург,Cash
4616,16,2023-11-27,11,5,15256,Санкт-Петербург,Online
4617,497,2024-09-08,10,2,8877,Екатеринбург,Online
4618,372,2023-05-16,10,5,11604,Новосибирск,Online
4619,309,2024-04-12,13,2,2245,Новосибирск,Online
4620,109,2023-03-24,15,4,8133,Казань,Card
4621,192,2024-08-18,9,2,3049,Екатеринбург,Cash
4622,373,2023-01-31,2,3,112154,Санкт-Петербург,Cash
4623,333,2024-06-20,15,1,15234,Екатеринбург,Online
4624,254,2024-03-03,19,1,2938,Екатеринбург,Card
4625,273,2024-03-14,14,3,19907,Санкт-Петербург,Card
4626,46,2023-01-01,18,5,5543,Санкт-Петербург,Online
4627,196,2023-06-22,10,3,6585,Санкт-Петербург,Card
4628,465,2024-11-24,14,3,14121,Екатеринбург,Cash
4629,310,2023-09-21,10,2,8293,Новосибирск,Cash
4630,289,2023-12-23,16,5,5057,Казань,Online
4631,340,2024-10-30,17,3,6879,Казань,Card
4632,112,2023-02-02,12,1,17827,Москва,Card
4633,195,2024-11-18,20,1,2171,Екатеринбург,Card
4634,105,2023-07-10,12,2,22522,Санкт-Петербург,Online
4635,289,2023-08-07,14,2,15811,Новосибирск,Card
4636,298,2023-05-07,14,4,1166,Москва,Online
4637,203,2023-01-24,10,1,10490,Екатеринбург,Card
4638,230,2024-07-25,17,2,6688,Новосибирск,Online
4639,315,2024-01-07,9,2,9184,Казань,Card
4640,12,2024-09-05,3,4,66458,Санкт-Петербург,Cash
4641,339,2024-01-10,9,1,6294,Новосибирск,Card
4642,367,2023-10-06,2,1,47429,Екатеринбург,Cash
4643,406,2023-08-07,14,5,9353,Санкт-Петербург,Online
4644,395,2023-11-30,14,4,2866,Санкт-Петербург,Online
4645,177,2023-03-31,2,5,13931,Новосибирск,Card
4646,47,2024-08-30,5,4,81083,Новосибирск,Online
4647,418,2023-09-28,8,5,8791,Казань,Card
4648,317,2023-08-08,13,5,17649,Новосибирск,Card
4649,123,2023-02-16,6,4,6798,Новосибирск,Online
4650,411,2024-09-14,16,5,3721,Санкт-Петербург,Cash
4651,271,2024-02-20,10,2,5304,Новосибирск,Cash
4652,183,2024-02-03,16,2,6119,Москва,Card
4653,280,2023-02-16,15,5,1167,Санкт-Петербург,Cash
4654,219,2023-01-01,11,3,10526,Казань,Online
4655,226,2023-10-10,15,1,14184,Екатеринбург,Cash
4656,96,2023-07-01,4,5,26059,Москва,Cash
4657,418,2024-11-27,19,1,5206,Екатеринбург,Online
4658,258,2023-03-13,20,3,6317,Новосибирск,Online
4659,267,2024-09-08,13,1,5018,Санкт-Петербург,Card
4660,366,2024-11-08,11,2,18819,Екатеринбург,Card
4661,162,2023-01-01,7,1,5160,Москва,Card
4662,266,2023-01-12,19,5,6970,Москва,Card
4663,49,2024-07-08,14,1,12593,Москва,Cash
4664,307,2023-10-30,6,5,7804,Новосибирск,Online
4665,402,2024-01-18,2,5,25195,Москва,Cash
4666,417,2024-08-30,19,3,6003,Санкт-Петербург,Online
4667,222,2024-11-07,18,4,4609,Екатеринбург,Card
4668,160,2024-09-16,13,4,1375,Санкт-Петербург,Online
4669,489,2024-01-10,12,2,19300,Москва,Cash
4670,493,2024-08-28,7,1,8423,Санкт-Петербург,Card
4671,181,2023-06-17,9,2,4690,Санкт-Петербург,Card
4672,27,2023-08-07,15,5,2354,Екатеринбург,Online
4673,285,2023-12-24,2,1,71759,Екатеринбург,Card
